time,open,high,low,close,tick_volume,avgPrice,gradient,signal_label,signal_with_time
2/19/2018 8:00,1346.58,1349.24,1346.31,1347.3,39919,1346.94,-1.54,Bearish,Bearish (2018-02-19 08:00:00)
2/19/2018 12:00,1347.3,1348.85,1346.09,1346.72,33386,1347.01,0.07,Bullish,Bullish (2018-02-19 12:00:00)
2/19/2018 16:00,1346.72,1348.66,1345.83,1346.65,33285,1346.685,-0.325,Bearish,Bearish (2018-02-19 16:00:00)
2/19/2018 20:00,1346.66,1346.72,1346.62,1346.68,13,1346.67,-0.015,Bearish,Bearish (2018-02-19 20:00:00)
2/20/2018 0:00,1346.66,1348.2,1340.84,1341.53,28314,1344.095,-2.575,Bearish,Bearish (2018-02-20 00:00:00)
2/20/2018 4:00,1341.54,1343.12,1340.37,1340.71,28463,1341.125,-2.97,Bearish,Bearish (2018-02-20 04:00:00)
2/20/2018 8:00,1340.72,1340.72,1336.61,1337.58,47642,1339.15,-1.975,Bearish,Bearish (2018-02-20 08:00:00)
2/20/2018 12:00,1337.57,1341.13,1335.45,1336.45,49904,1337.01,-2.14,Bearish,Bearish (2018-02-20 12:00:00)
2/20/2018 16:00,1336.47,1343.27,1329.29,1329.49,85484,1332.98,-4.03,Bearish,Bearish (2018-02-20 16:00:00)
2/20/2018 20:00,1329.49,1331.82,1328.51,1329.44,51316,1329.465,-3.515,Bearish,Bearish (2018-02-20 20:00:00)
2/21/2018 0:00,1328.88,1330.77,1327.38,1327.98,28376,1328.43,-1.035,Bearish,Bearish (2018-02-21 00:00:00)
2/21/2018 4:00,1327.98,1330.51,1325.55,1327.25,38931,1327.615,-0.815,Bearish,Bearish (2018-02-21 04:00:00)
2/21/2018 8:00,1327.27,1330.05,1325.01,1329.66,44865,1328.465,0.85,Bullish,Bullish (2018-02-21 08:00:00)
2/21/2018 12:00,1329.66,1330.14,1327.31,1330.02,46700,1329.84,1.375,Bullish,Bullish (2018-02-21 12:00:00)
2/21/2018 16:00,1329.99,1332.95,1326.04,1329.81,82978,1329.9,0.06,Bullish,Bullish (2018-02-21 16:00:00)
2/21/2018 20:00,1329.81,1336.25,1322.4,1324.41,90683,1327.11,-2.79,Bearish,Bearish (2018-02-21 20:00:00)
2/22/2018 0:00,1323.66,1327.1,1323.16,1324.76,38027,1324.21,-2.9,Bearish,Bearish (2018-02-22 00:00:00)
2/22/2018 4:00,1324.78,1325.21,1322.54,1323.57,31962,1324.175,-0.035,Bearish,Bearish (2018-02-22 04:00:00)
2/22/2018 8:00,1323.55,1324.26,1320.97,1322.79,48493,1323.17,-1.005,Bearish,Bearish (2018-02-22 08:00:00)
2/22/2018 12:00,1322.78,1327.1,1322.14,1326.73,60014,1324.755,1.585,Bullish,Bullish (2018-02-22 12:00:00)
2/22/2018 16:00,1326.73,1331.98,1325.81,1330.04,83771,1328.385,3.63,Bullish,Bullish (2018-02-22 16:00:00)
2/22/2018 20:00,1330.05,1332.14,1329.78,1331.93,41071,1330.99,2.605,Bullish,Bullish (2018-02-22 20:00:00)
2/23/2018 0:00,1331.3,1332.17,1328.73,1330.9,28132,1331.1,0.11,Bullish,Bullish (2018-02-23 00:00:00)
2/23/2018 4:00,1330.9,1331,1326.23,1327.71,29712,1329.305,-1.795,Bearish,Bearish (2018-02-23 04:00:00)
2/23/2018 8:00,1327.71,1329.84,1325.84,1327.92,43856,1327.815,-1.49,Bearish,Bearish (2018-02-23 08:00:00)
2/23/2018 12:00,1327.94,1331.66,1327.48,1329.19,47349,1328.565,0.75,Bullish,Bullish (2018-02-23 12:00:00)
2/23/2018 16:00,1329.19,1330.6,1326.77,1330.18,67898,1329.685,1.12,Bullish,Bullish (2018-02-23 16:00:00)
2/23/2018 20:00,1330.19,1330.28,1328.13,1328.89,30869,1329.54,-0.145,Bearish,Bearish (2018-02-23 20:00:00)
2/26/2018 0:00,1328.2,1335.22,1326.6,1333.77,37957,1330.985,1.445,Bullish,Bullish (2018-02-26 00:00:00)
2/26/2018 4:00,1333.78,1339.78,1333.75,1339.75,38037,1336.765,5.78,Bullish,Bullish (2018-02-26 04:00:00)
2/26/2018 8:00,1339.76,1341.06,1337.86,1340.18,50740,1339.97,3.205,Bullish,Bullish (2018-02-26 08:00:00)
2/26/2018 12:00,1340.17,1340.8,1335.69,1336.32,44854,1338.245,-1.725,Bearish,Bearish (2018-02-26 12:00:00)
2/26/2018 16:00,1336.32,1336.47,1330.15,1332.46,71891,1334.39,-3.855,Bearish,Bearish (2018-02-26 16:00:00)
2/26/2018 20:00,1332.46,1333.63,1330.83,1333.26,27749,1332.86,-1.53,Bearish,Bearish (2018-02-26 20:00:00)
2/27/2018 0:00,1332.55,1336.74,1331.09,1335.78,30614,1334.165,1.305,Bullish,Bullish (2018-02-27 00:00:00)
2/27/2018 4:00,1335.78,1336.42,1331.72,1333.08,29958,1334.43,0.265,Bullish,Bullish (2018-02-27 04:00:00)
2/27/2018 8:00,1333.08,1334.75,1331.44,1333.76,46863,1333.42,-1.01,Bearish,Bearish (2018-02-27 08:00:00)
2/27/2018 12:00,1333.76,1334.18,1324.46,1328.11,57407,1330.935,-2.485,Bearish,Bearish (2018-02-27 12:00:00)
2/27/2018 16:00,1328.04,1329.89,1313.45,1315.56,114820,1321.8,-9.135,Bearish,Bearish (2018-02-27 16:00:00)
2/27/2018 20:00,1315.56,1318.88,1315.03,1318.46,41517,1317.01,-4.79,Bearish,Bearish (2018-02-27 20:00:00)
2/28/2018 0:00,1317.75,1319.05,1315.64,1317.64,31586,1317.695,0.685,Bullish,Bullish (2018-02-28 00:00:00)
2/28/2018 4:00,1317.63,1318.38,1316.8,1317.98,30142,1317.805,0.11,Bullish,Bullish (2018-02-28 04:00:00)
2/28/2018 8:00,1318.01,1321.36,1316.97,1321.11,48475,1319.56,1.755,Bullish,Bullish (2018-02-28 08:00:00)
2/28/2018 12:00,1321.13,1321.31,1316.04,1317.51,52379,1319.32,-0.24,Bearish,Bearish (2018-02-28 12:00:00)
2/28/2018 16:00,1317.55,1322.57,1315.84,1319.25,82993,1318.4,-0.92,Bearish,Bearish (2018-02-28 16:00:00)
2/28/2018 20:00,1319.26,1319.69,1316.27,1318.07,45140,1318.665,0.265,Bullish,Bullish (2018-02-28 20:00:00)
3/1/2018 0:00,1318,1319.94,1314.63,1316.19,31612,1317.095,-1.57,Bearish,Bearish (2018-03-01 00:00:00)
3/1/2018 4:00,1316.2,1316.5,1313.63,1313.63,30114,1314.915,-2.18,Bearish,Bearish (2018-03-01 04:00:00)
3/1/2018 8:00,1313.63,1315.27,1310.34,1310.84,49499,1312.235,-2.68,Bearish,Bearish (2018-03-01 08:00:00)
3/1/2018 12:00,1310.87,1312.09,1304.71,1310.37,58195,1310.62,-1.615,Bearish,Bearish (2018-03-01 12:00:00)
3/1/2018 16:00,1310.38,1312.96,1302.82,1309.76,129969,1310.07,-0.55,Bearish,Bearish (2018-03-01 16:00:00)
3/1/2018 20:00,1309.75,1321.18,1303.94,1316.96,111965,1313.355,3.285,Bullish,Bullish (2018-03-01 20:00:00)
3/2/2018 0:00,1317.11,1318.38,1315.25,1317.76,28842,1317.435,4.08,Bullish,Bullish (2018-03-02 00:00:00)
3/2/2018 4:00,1317.77,1319.15,1315.8,1318.44,37389,1318.105,0.67,Bullish,Bullish (2018-03-02 04:00:00)
3/2/2018 8:00,1318.45,1318.69,1315.73,1316.43,54777,1317.44,-0.665,Bearish,Bearish (2018-03-02 08:00:00)
3/2/2018 12:00,1316.41,1325.29,1316.27,1325.06,78407,1320.735,3.295,Bullish,Bullish (2018-03-02 12:00:00)
3/2/2018 16:00,1325.03,1325.48,1317.58,1320.62,102643,1322.825,2.09,Bullish,Bullish (2018-03-02 16:00:00)
3/2/2018 20:00,1320.62,1323.8,1320.13,1322.4,45264,1321.51,-1.315,Bearish,Bearish (2018-03-02 20:00:00)
3/5/2018 0:00,1323.58,1326.65,1320.21,1325.95,33949,1324.765,3.255,Bullish,Bullish (2018-03-05 00:00:00)
3/5/2018 4:00,1325.95,1327.14,1325.11,1326.34,37666,1326.145,1.38,Bullish,Bullish (2018-03-05 04:00:00)
3/5/2018 8:00,1326.29,1327.8,1324.73,1325.68,63781,1325.985,-0.16,Bearish,Bearish (2018-03-05 08:00:00)
3/5/2018 12:00,1325.68,1326.57,1321.45,1321.54,54257,1323.61,-2.375,Bearish,Bearish (2018-03-05 12:00:00)
3/5/2018 16:00,1321.54,1323.03,1318.62,1319.32,100477,1320.43,-3.18,Bearish,Bearish (2018-03-05 16:00:00)
3/5/2018 20:00,1319.34,1320.61,1317.55,1320.3,45780,1319.82,-0.61,Bearish,Bearish (2018-03-05 20:00:00)
3/6/2018 0:00,1319.76,1323.08,1319.64,1322.65,29251,1321.205,1.385,Bullish,Bullish (2018-03-06 00:00:00)
3/6/2018 4:00,1322.65,1324.19,1321.57,1323.05,29829,1322.85,1.645,Bullish,Bullish (2018-03-06 04:00:00)
3/6/2018 8:00,1323.08,1324.59,1320.55,1324.27,50373,1323.675,0.825,Bullish,Bullish (2018-03-06 08:00:00)
3/6/2018 12:00,1324.25,1332.28,1323.97,1332.15,76410,1328.2,4.525,Bullish,Bullish (2018-03-06 12:00:00)
3/6/2018 16:00,1332.17,1338.49,1329.84,1332.92,111074,1332.545,4.345,Bullish,Bullish (2018-03-06 16:00:00)
3/6/2018 20:00,1332.94,1336.14,1332.29,1334.62,41915,1333.78,1.235,Bullish,Bullish (2018-03-06 20:00:00)
3/7/2018 0:00,1337.66,1340.48,1334.23,1334.42,55048,1336.04,2.26,Bullish,Bullish (2018-03-07 00:00:00)
3/7/2018 4:00,1334.42,1336.46,1332.07,1332.8,43097,1333.61,-2.43,Bearish,Bearish (2018-03-07 04:00:00)
3/7/2018 8:00,1332.79,1335.26,1331.3,1333.39,53798,1333.09,-0.52,Bearish,Bearish (2018-03-07 08:00:00)
3/7/2018 12:00,1333.39,1333.81,1329.44,1331.32,60605,1332.355,-0.735,Bearish,Bearish (2018-03-07 12:00:00)
3/7/2018 16:00,1331.33,1331.63,1322.7,1325.79,101233,1328.56,-3.795,Bearish,Bearish (2018-03-07 16:00:00)
3/7/2018 20:00,1325.79,1327.99,1322.21,1325.52,46353,1325.655,-2.905,Bearish,Bearish (2018-03-07 20:00:00)
3/8/2018 0:00,1325.01,1327.43,1323.62,1326.94,29975,1325.975,0.32,Bullish,Bullish (2018-03-08 00:00:00)
3/8/2018 4:00,1326.94,1328.16,1326.68,1326.93,29296,1326.935,0.96,Bullish,Bullish (2018-03-08 04:00:00)
3/8/2018 8:00,1326.93,1329.06,1324.57,1325.21,48152,1326.07,-0.865,Bearish,Bearish (2018-03-08 08:00:00)
3/8/2018 12:00,1325.19,1326.79,1323.66,1325.51,61056,1325.35,-0.72,Bearish,Bearish (2018-03-08 12:00:00)
3/8/2018 16:00,1325.51,1326.33,1319.05,1321.81,93616,1323.66,-1.69,Bearish,Bearish (2018-03-08 16:00:00)
3/8/2018 20:00,1321.81,1322.7,1320,1321.91,44426,1321.86,-1.8,Bearish,Bearish (2018-03-08 20:00:00)
3/9/2018 0:00,1321.71,1321.98,1316.88,1317.4,36444,1319.555,-2.305,Bearish,Bearish (2018-03-09 00:00:00)
3/9/2018 4:00,1317.36,1318.54,1316.88,1318.42,32217,1317.89,-1.665,Bearish,Bearish (2018-03-09 04:00:00)
3/9/2018 8:00,1318.36,1320.54,1318.02,1319.05,43157,1318.705,0.815,Bullish,Bullish (2018-03-09 08:00:00)
3/9/2018 12:00,1319.05,1321.25,1312.83,1315.95,65201,1317.5,-1.205,Bearish,Bearish (2018-03-09 12:00:00)
3/9/2018 16:00,1315.93,1325.17,1315.59,1323.01,100553,1319.47,1.97,Bullish,Bullish (2018-03-09 16:00:00)
3/9/2018 20:00,1323,1324.28,1321.74,1323.37,37313,1323.185,3.715,Bullish,Bullish (2018-03-09 20:00:00)
3/12/2018 0:00,1323.44,1324.28,1321.67,1322.39,11736,1322.915,-0.27,Bearish,Bearish (2018-03-12 00:00:00)
3/12/2018 4:00,1322.38,1324.15,1321.26,1323.78,31653,1323.08,0.165,Bullish,Bullish (2018-03-12 04:00:00)
3/12/2018 8:00,1323.79,1323.96,1320.12,1320.94,38561,1322.365,-0.715,Bearish,Bearish (2018-03-12 08:00:00)
3/12/2018 12:00,1320.93,1320.95,1315.1,1318.22,46835,1319.575,-2.79,Bearish,Bearish (2018-03-12 12:00:00)
3/12/2018 16:00,1318.26,1319.88,1316.17,1318.48,68655,1318.37,-1.205,Bearish,Bearish (2018-03-12 16:00:00)
3/12/2018 20:00,1318.46,1324.14,1318.01,1323.02,35055,1320.74,2.37,Bullish,Bullish (2018-03-12 20:00:00)
3/13/2018 0:00,1322.79,1325.72,1322.59,1324.29,15899,1323.54,2.8,Bullish,Bullish (2018-03-13 00:00:00)
3/13/2018 4:00,1324.32,1324.54,1318.71,1319.03,26966,1321.675,-1.865,Bearish,Bearish (2018-03-13 04:00:00)
3/13/2018 8:00,1319.02,1321.44,1317.38,1318.42,37501,1318.72,-2.955,Bearish,Bearish (2018-03-13 08:00:00)
3/13/2018 12:00,1318.4,1327,1313.81,1324.73,62041,1321.565,2.845,Bullish,Bullish (2018-03-13 12:00:00)
3/13/2018 16:00,1324.68,1327.68,1318.59,1326.92,107240,1325.8,4.235,Bullish,Bullish (2018-03-13 16:00:00)
3/13/2018 20:00,1326.9,1328.34,1325.4,1326.38,41659,1326.64,0.84,Bullish,Bullish (2018-03-13 20:00:00)
3/14/2018 0:00,1326.3,1327.22,1324.01,1324.89,16062,1325.595,-1.045,Bearish,Bearish (2018-03-14 00:00:00)
3/14/2018 4:00,1324.9,1329.24,1324.49,1327.73,30106,1326.315,0.72,Bullish,Bullish (2018-03-14 04:00:00)
3/14/2018 8:00,1327.74,1330.04,1323.43,1324.94,49169,1326.34,0.025,Bullish,Bullish (2018-03-14 08:00:00)
3/14/2018 12:00,1324.94,1328.53,1322.8,1323.06,54392,1324,-2.34,Bearish,Bearish (2018-03-14 12:00:00)
3/14/2018 16:00,1323.06,1325.75,1321.46,1323.76,91873,1323.41,-0.59,Bearish,Bearish (2018-03-14 16:00:00)
3/14/2018 20:00,1323.78,1325.95,1323.54,1324.93,35817,1324.355,0.945,Bullish,Bullish (2018-03-14 20:00:00)
3/15/2018 0:00,1324.33,1326.98,1323.62,1326.9,18781,1325.615,1.26,Bullish,Bullish (2018-03-15 00:00:00)
3/15/2018 4:00,1326.89,1327.47,1326,1326.96,26923,1326.925,1.31,Bullish,Bullish (2018-03-15 04:00:00)
3/15/2018 8:00,1326.95,1327.92,1322.75,1323.22,37383,1325.085,-1.84,Bearish,Bearish (2018-03-15 08:00:00)
3/15/2018 12:00,1323.18,1323.88,1319.11,1319.5,53295,1321.34,-3.745,Bearish,Bearish (2018-03-15 12:00:00)
3/15/2018 16:00,1319.59,1320.21,1315.61,1316.97,82263,1318.28,-3.06,Bearish,Bearish (2018-03-15 16:00:00)
3/15/2018 20:00,1316.98,1319.45,1314.96,1316.12,37767,1316.55,-1.73,Bearish,Bearish (2018-03-15 20:00:00)
3/16/2018 0:00,1316.18,1316.84,1315.17,1315.55,16255,1315.865,-0.685,Bearish,Bearish (2018-03-16 00:00:00)
3/16/2018 4:00,1315.54,1317.01,1313.68,1316.55,33542,1316.045,0.18,Bullish,Bullish (2018-03-16 04:00:00)
3/16/2018 8:00,1316.59,1319.07,1316.22,1318.5,35255,1317.545,1.5,Bullish,Bullish (2018-03-16 08:00:00)
3/16/2018 12:00,1318.5,1321.77,1318.13,1318.22,46167,1318.36,0.815,Bullish,Bullish (2018-03-16 12:00:00)
3/16/2018 16:00,1318.22,1318.58,1309.66,1314.23,94332,1316.225,-2.135,Bearish,Bearish (2018-03-16 16:00:00)
3/16/2018 20:00,1314.22,1314.37,1312.23,1313.77,29452,1313.995,-2.23,Bearish,Bearish (2018-03-16 20:00:00)
3/19/2018 0:00,1313.34,1314.43,1311.44,1311.69,18833,1312.515,-1.48,Bearish,Bearish (2018-03-19 00:00:00)
3/19/2018 4:00,1311.67,1312.65,1310.17,1311.62,26674,1311.645,-0.87,Bearish,Bearish (2018-03-19 04:00:00)
3/19/2018 8:00,1311.59,1312.14,1307.79,1310.85,40646,1311.22,-0.425,Bearish,Bearish (2018-03-19 08:00:00)
3/19/2018 12:00,1310.84,1313.29,1309.31,1312.15,55973,1311.495,0.275,Bullish,Bullish (2018-03-19 12:00:00)
3/19/2018 16:00,1312.13,1319.65,1311.19,1317.63,83709,1314.88,3.385,Bullish,Bullish (2018-03-19 16:00:00)
3/19/2018 20:00,1317.64,1318.75,1316.33,1316.88,38059,1317.26,2.38,Bullish,Bullish (2018-03-19 20:00:00)
3/20/2018 0:00,1316.61,1318.28,1315.63,1316.36,18214,1316.485,-0.775,Bearish,Bearish (2018-03-20 00:00:00)
3/20/2018 4:00,1316.34,1317.36,1315.24,1315.6,27163,1315.97,-0.515,Bearish,Bearish (2018-03-20 04:00:00)
3/20/2018 8:00,1315.59,1316.95,1314.03,1315.19,38149,1315.39,-0.58,Bearish,Bearish (2018-03-20 08:00:00)
3/20/2018 12:00,1315.19,1316.46,1309.63,1312.01,52444,1313.6,-1.79,Bearish,Bearish (2018-03-20 12:00:00)
3/20/2018 16:00,1311.99,1313.28,1307.22,1310.39,86023,1311.19,-2.41,Bearish,Bearish (2018-03-20 16:00:00)
3/20/2018 20:00,1310.48,1312.78,1309.4,1311.13,31066,1310.805,-0.385,Bearish,Bearish (2018-03-20 20:00:00)
3/21/2018 0:00,1310.72,1311.8,1309.85,1311.11,9488,1310.915,0.11,Bullish,Bullish (2018-03-21 00:00:00)
3/21/2018 4:00,1311.13,1314.55,1310.74,1313.59,21341,1312.36,1.445,Bullish,Bullish (2018-03-21 04:00:00)
3/21/2018 8:00,1313.6,1317.89,1312.78,1316.69,32617,1315.145,2.785,Bullish,Bullish (2018-03-21 08:00:00)
3/21/2018 12:00,1316.71,1319.03,1314.03,1318.71,49896,1317.71,2.565,Bullish,Bullish (2018-03-21 12:00:00)
3/21/2018 16:00,1318.71,1326.62,1318.32,1323.97,84676,1321.34,3.63,Bullish,Bullish (2018-03-21 16:00:00)
3/21/2018 20:00,1323.99,1336.65,1319.16,1332.05,106203,1328.02,6.68,Bullish,Bullish (2018-03-21 20:00:00)
3/22/2018 0:00,1331.73,1334.27,1331.13,1333.94,23770,1332.835,4.815,Bullish,Bullish (2018-03-22 00:00:00)
3/22/2018 4:00,1333.89,1334.9,1329.47,1329.9,33221,1331.895,-0.94,Bearish,Bearish (2018-03-22 04:00:00)
3/22/2018 8:00,1329.89,1333.89,1327.46,1332.1,50537,1330.995,-0.9,Bearish,Bearish (2018-03-22 08:00:00)
3/22/2018 12:00,1332.03,1332.4,1327.91,1329.75,65664,1330.89,-0.105,Bearish,Bearish (2018-03-22 12:00:00)
3/22/2018 16:00,1329.84,1332.63,1325.67,1326.92,125913,1328.38,-2.51,Bearish,Bearish (2018-03-22 16:00:00)
3/22/2018 20:00,1326.92,1330.25,1324.8,1328.92,58221,1327.92,-0.46,Bearish,Bearish (2018-03-22 20:00:00)
3/23/2018 0:00,1329.19,1339.15,1328.99,1338.66,35646,1333.925,6.005,Bullish,Bullish (2018-03-23 00:00:00)
3/23/2018 4:00,1338.67,1339.02,1335.76,1337.91,38845,1338.29,4.365,Bullish,Bullish (2018-03-23 04:00:00)
3/23/2018 8:00,1337.9,1343.23,1337.85,1341.49,55707,1339.695,1.405,Bullish,Bullish (2018-03-23 08:00:00)
3/23/2018 12:00,1341.49,1347.76,1340.22,1347.39,63707,1344.44,4.745,Bullish,Bullish (2018-03-23 12:00:00)
3/23/2018 16:00,1347.4,1350.27,1343.57,1349.52,106601,1348.46,4.02,Bullish,Bullish (2018-03-23 16:00:00)
3/23/2018 20:00,1349.52,1350.04,1345.47,1347.06,59492,1348.29,-0.17,Bearish,Bearish (2018-03-23 20:00:00)
3/26/2018 0:00,1347.08,1350.86,1345.68,1346.16,24092,1346.62,-1.67,Bearish,Bearish (2018-03-26 00:00:00)
3/26/2018 4:00,1346.17,1349.28,1345.98,1348.23,28806,1347.2,0.58,Bullish,Bullish (2018-03-26 04:00:00)
3/26/2018 8:00,1348.22,1348.22,1343.51,1347.59,45402,1347.905,0.705,Bullish,Bullish (2018-03-26 08:00:00)
3/26/2018 12:00,1347.59,1349.76,1347.25,1347.83,42011,1347.71,-0.195,Bearish,Bearish (2018-03-26 12:00:00)
3/26/2018 16:00,1347.83,1355.94,1347.79,1355.37,81390,1351.6,3.89,Bullish,Bullish (2018-03-26 16:00:00)
3/26/2018 20:00,1355.37,1355.58,1351.78,1353.48,38769,1354.425,2.825,Bullish,Bullish (2018-03-26 20:00:00)
3/27/2018 0:00,1353.45,1353.9,1350.88,1351.17,17446,1352.31,-2.115,Bearish,Bearish (2018-03-27 00:00:00)
3/27/2018 4:00,1351.18,1355.23,1351.17,1353.79,30819,1352.485,0.175,Bullish,Bullish (2018-03-27 04:00:00)
3/27/2018 8:00,1353.8,1356.86,1350.5,1351.31,46261,1352.555,0.07,Bullish,Bullish (2018-03-27 08:00:00)
3/27/2018 12:00,1351.31,1351.35,1340.24,1342.49,52086,1346.9,-5.655,Bearish,Bearish (2018-03-27 12:00:00)
3/27/2018 16:00,1342.49,1345.93,1339.88,1344.94,78710,1343.715,-3.185,Bearish,Bearish (2018-03-27 16:00:00)
3/27/2018 20:00,1344.94,1345.67,1342.02,1344.68,46924,1344.81,1.095,Bullish,Bullish (2018-03-27 20:00:00)
3/28/2018 0:00,1345.17,1345.9,1343.84,1345.75,18547,1345.46,0.65,Bullish,Bullish (2018-03-28 00:00:00)
3/28/2018 4:00,1345.78,1347.05,1343.13,1343.41,33705,1344.595,-0.865,Bearish,Bearish (2018-03-28 04:00:00)
3/28/2018 8:00,1343.4,1344.35,1338.93,1341.73,62100,1342.565,-2.03,Bearish,Bearish (2018-03-28 08:00:00)
3/28/2018 12:00,1341.72,1341.88,1332.72,1335.19,62979,1338.455,-4.11,Bearish,Bearish (2018-03-28 12:00:00)
3/28/2018 16:00,1335.2,1336.35,1325.8,1328.16,107162,1331.68,-6.775,Bearish,Bearish (2018-03-28 16:00:00)
3/28/2018 20:00,1328.16,1329.09,1323.48,1324.76,59453,1326.46,-5.22,Bearish,Bearish (2018-03-28 20:00:00)
3/29/2018 0:00,1324.74,1326.98,1323.96,1326.16,21465,1325.45,-1.01,Bearish,Bearish (2018-03-29 00:00:00)
3/29/2018 4:00,1326.21,1328.22,1325.71,1327.87,35479,1327.04,1.59,Bullish,Bullish (2018-03-29 04:00:00)
3/29/2018 8:00,1327.87,1328.36,1322.93,1324.25,49380,1326.06,-0.98,Bearish,Bearish (2018-03-29 08:00:00)
3/29/2018 12:00,1324.26,1326.59,1321.46,1322.88,49747,1323.57,-2.49,Bearish,Bearish (2018-03-29 12:00:00)
3/29/2018 16:00,1322.86,1325.28,1321.21,1322.97,85413,1322.915,-0.655,Bearish,Bearish (2018-03-29 16:00:00)
3/29/2018 20:00,1322.96,1326.5,1321.99,1325.15,38706,1324.055,1.14,Bullish,Bullish (2018-03-29 20:00:00)
4/2/2018 0:00,1325.5,1327.53,1324.84,1326.73,19366,1326.115,2.06,Bullish,Bullish (2018-04-02 00:00:00)
4/2/2018 4:00,1326.75,1330.37,1326.73,1329.54,29081,1328.145,2.03,Bullish,Bullish (2018-04-02 04:00:00)
4/2/2018 8:00,1329.55,1332.49,1328.4,1331.8,26378,1330.675,2.53,Bullish,Bullish (2018-04-02 08:00:00)
4/2/2018 12:00,1331.83,1335.49,1331.31,1334.63,32983,1333.23,2.555,Bullish,Bullish (2018-04-02 12:00:00)
4/2/2018 16:00,1334.66,1340.38,1332.67,1339.3,91414,1336.98,3.75,Bullish,Bullish (2018-04-02 16:00:00)
4/2/2018 20:00,1339.29,1344.95,1339.01,1341.29,59742,1340.29,3.31,Bullish,Bullish (2018-04-02 20:00:00)
4/3/2018 0:00,1340.44,1342.5,1339.65,1340.81,18314,1340.625,0.335,Bullish,Bullish (2018-04-03 00:00:00)
4/3/2018 4:00,1340.84,1340.84,1337.28,1338.42,34151,1339.63,-0.995,Bearish,Bearish (2018-04-03 04:00:00)
4/3/2018 8:00,1338.42,1342.07,1336.41,1337.22,54238,1337.82,-1.81,Bearish,Bearish (2018-04-03 08:00:00)
4/3/2018 12:00,1337.22,1341.19,1336.13,1338.46,52511,1337.84,0.02,Bullish,Bullish (2018-04-03 12:00:00)
4/3/2018 16:00,1338.51,1338.55,1328.92,1333.98,102296,1336.245,-1.595,Bearish,Bearish (2018-04-03 16:00:00)
4/3/2018 20:00,1333.98,1334.9,1330.22,1332.77,55498,1333.375,-2.87,Bearish,Bearish (2018-04-03 20:00:00)
4/4/2018 0:00,1332.57,1333.58,1331.52,1332.54,16531,1332.555,-0.82,Bearish,Bearish (2018-04-04 00:00:00)
4/4/2018 4:00,1332.54,1335.92,1331.93,1335.18,33027,1333.86,1.305,Bullish,Bullish (2018-04-04 04:00:00)
4/4/2018 8:00,1335.19,1345.07,1333.04,1342.09,70042,1338.64,4.78,Bullish,Bullish (2018-04-04 08:00:00)
4/4/2018 12:00,1342.07,1348.26,1341.88,1347.19,72874,1344.63,5.99,Bullish,Bullish (2018-04-04 12:00:00)
4/4/2018 16:00,1347.17,1347.6,1334.08,1336.36,105940,1341.765,-2.865,Bearish,Bearish (2018-04-04 16:00:00)
4/4/2018 20:00,1336.36,1337.23,1332.24,1333.22,48621,1334.79,-6.975,Bearish,Bearish (2018-04-04 20:00:00)
4/5/2018 0:00,1332.82,1334.89,1330.58,1330.68,20158,1331.75,-3.04,Bearish,Bearish (2018-04-05 00:00:00)
4/5/2018 4:00,1330.66,1331.96,1327.91,1328.53,32417,1329.595,-2.155,Bearish,Bearish (2018-04-05 04:00:00)
4/5/2018 8:00,1328.53,1329.44,1324.48,1326.19,45460,1327.36,-2.235,Bearish,Bearish (2018-04-05 08:00:00)
4/5/2018 12:00,1326.17,1330.77,1324.77,1325.5,57932,1325.835,-1.525,Bearish,Bearish (2018-04-05 12:00:00)
4/5/2018 16:00,1325.51,1329.7,1322.77,1324.95,89576,1325.23,-0.605,Bearish,Bearish (2018-04-05 16:00:00)
4/5/2018 20:00,1324.92,1327.05,1324.81,1326.56,37622,1325.74,0.51,Bullish,Bullish (2018-04-05 20:00:00)
4/6/2018 0:00,1326.12,1332.27,1326.09,1330.73,32447,1328.425,2.685,Bullish,Bullish (2018-04-06 00:00:00)
4/6/2018 4:00,1330.72,1333.37,1326.71,1327.9,44714,1329.31,0.885,Bullish,Bullish (2018-04-06 04:00:00)
4/6/2018 8:00,1327.92,1328.61,1319.79,1324.09,58095,1326.005,-3.305,Bearish,Bearish (2018-04-06 08:00:00)
4/6/2018 12:00,1324.09,1330.92,1320.45,1328.44,68715,1326.265,0.26,Bullish,Bullish (2018-04-06 12:00:00)
4/6/2018 16:00,1328.44,1335.52,1327.72,1331.47,118189,1329.955,3.69,Bullish,Bullish (2018-04-06 16:00:00)
4/6/2018 20:00,1331.43,1334.06,1330.32,1333.18,57561,1332.305,2.35,Bullish,Bullish (2018-04-06 20:00:00)
4/9/2018 0:00,1333.77,1334.86,1331.26,1331.49,19838,1332.63,0.325,Bullish,Bullish (2018-04-09 00:00:00)
4/9/2018 4:00,1331.45,1333.46,1329.83,1332.45,31977,1331.95,-0.68,Bearish,Bearish (2018-04-09 04:00:00)
4/9/2018 8:00,1332.46,1333.54,1327.51,1328.93,55999,1330.695,-1.255,Bearish,Bearish (2018-04-09 08:00:00)
4/9/2018 12:00,1328.92,1333.91,1326.91,1333.65,56599,1331.285,0.59,Bullish,Bullish (2018-04-09 12:00:00)
